Tidspunkt;CAN-ID;Desc;Value
2026-02-19T14:42:21.002263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;206;TotalVelocity;0,055300057
2026-02-19T14:42:21.202263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;200;Control;0
2026-02-19T14:42:21.402263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;200;Status0;0
2026-02-19T14:42:21.602263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;200;Status1;0
2026-02-19T14:42:21.802263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;200;Status2;0
2026-02-19T14:42:22.002263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;200;Status3;1
2026-02-19T14:42:22.202263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;200;Status4;0
2026-02-19T14:42:22.402263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;200;Status5;0
2026-02-19T14:42:22.602263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;200;Status6;1
2026-02-19T14:42:22.802263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;200;Status7;1
2026-02-19T14:42:23.002263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;105;N2OPropellant;-34,99297333
2026-02-19T14:42:23.202263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;105;ETHPropellant;-47,57136154
2026-02-19T14:42:23.402263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;109;M1Temp;40
2026-02-19T14:42:23.602263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;109;M2Temp;30
2026-02-19T14:42:23.802263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;107;N2OInjectorTemp;-89,04494476
2026-02-19T14:42:24.002263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;107;ETHInjectorTemp;90,6753006
2026-02-19T14:42:24.202263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;201;Time;175844
2026-02-19T14:42:24.402263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;201;Date;20250621
2026-02-19T14:42:24.602263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;110;M1Curr;0,006349325
2026-02-19T14:42:24.802263;999;FuelLevel;100
2025-06-21T17:58:43.9986410+02:00;110;M2Curr;0,025885344
2026-02-19T14:42:25.002263;999;FuelLevel;100
2025-06-21T17:58:44.0037910+02:00;112;N20Den;1,052815676
2026-02-19T14:42:25.202263;999;FuelLevel;100
2025-06-21T17:58:44.0037910+02:00;112;ETHDen;0,833000004
2026-02-19T14:42:25.402263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;303;CanRx;0
2026-02-19T14:42:25.602263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;303;CanTx;0
2026-02-19T14:42:25.802263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;303;SerialRx;0
2026-02-19T14:42:26.002263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;303;SerialTx;0
2026-02-19T14:42:26.202263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;300;IsRunning;TRUE
2026-02-19T14:42:26.402263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;300;IsFrozen;TRUE
2026-02-19T14:42:26.602263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;300;IsNode;FALSE
2026-02-19T14:42:26.802263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;300;IsCanRxFull;FALSE
2026-02-19T14:42:27.002263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;300;IsCanTxFull;FALSE
2026-02-19T14:42:27.202263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;300;IsSerialTxFull;FALSE
2026-02-19T14:42:27.402263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;300;IsSerialRxFull;FALSE
2026-02-19T14:42:27.602263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;300;LostPackages;0
2026-02-19T14:42:27.802263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;300;TimeSinceBoot;42186
2026-02-19T14:42:28.002263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;301;SNR;0
2026-02-19T14:42:28.202263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;301;RSSI;-93
2026-02-19T14:42:28.402263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;302;downlink;747569
2026-02-19T14:42:28.602263;999;FuelLevel;100
2025-06-21T17:58:44.0861890+02:00;302;uplink;747569
2026-02-19T14:42:28.802263;999;FuelLevel;100
2025-06-21T17:58:44.1067880+02:00;202;Roll;49815
2026-02-19T14:42:29.002263;999;FuelLevel;100
2025-06-21T17:58:44.1067880+02:00;202;Pitch;65398
2026-02-19T14:42:29.202263;999;FuelLevel;100
2025-06-21T17:58:44.1067880+02:00;202;Yaw;22638
2026-02-19T14:42:29.402263;999;FuelLevel;100
2025-06-21T17:58:44.1067880+02:00;203;Altitude;2671,186035
2026-02-19T14:42:29.602263;999;FuelLevel;100
2025-06-21T17:58:44.1067880+02:00;203;Climbrate;6,483255386
2026-02-19T14:42:29.802263;999;FuelLevel;100
2025-06-21T17:58:44.3024820+02:00;202;Roll;49450
2026-02-19T14:42:30.002263;999;FuelLevel;100
2025-06-21T17:58:44.3024820+02:00;202;Pitch;61619
2026-02-19T14:42:30.202263;999;FuelLevel;100
2025-06-21T17:58:44.3024820+02:00;202;Yaw;22756
2026-02-19T14:42:30.402263;999;FuelLevel;100
2025-06-21T17:58:44.3024820+02:00;203;Altitude;2672,281494
2026-02-19T14:42:30.602263;999;FuelLevel;100
2025-06-21T17:58:44.3024820+02:00;203;Climbrate;6,29892683
2026-02-19T14:42:30.802263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;321;SNR;5
2026-02-19T14:42:31.002263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;321;RSSI;-105
2026-02-19T14:42:31.202263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;322;downlink;1230351
2026-02-19T14:42:31.402263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;322;uplink;1241080
2026-02-19T14:42:31.602263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;320;IsRunning;TRUE
2026-02-19T14:42:31.802263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;320;IsFrozen;FALSE
2026-02-19T14:42:32.002263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;320;IsNode;FALSE
2026-02-19T14:42:32.202263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;320;IsCanRxFull;FALSE
2026-02-19T14:42:32.402263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;320;IsCanTxFull;FALSE
2026-02-19T14:42:32.602263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;320;IsSerialTxFull;FALSE
2026-02-19T14:42:32.802263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;320;IsSerialRxFull;FALSE
2026-02-19T14:42:33.002263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;320;LostPackages;0
2026-02-19T14:42:33.202263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;320;TimeSinceBoot;57340
2026-02-19T14:42:33.402263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;323;CanRx;0
2026-02-19T14:42:33.602263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;323;CanTx;0
2026-02-19T14:42:33.802263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;323;SerialRx;0
2026-02-19T14:42:34.002263;999;FuelLevel;100
2025-06-21T12:42:15.9312050+02:00;323;SerialTx;0
2026-02-19T14:42:34.202263;999;FuelLevel;100
2025-06-21T17:58:44.4878760+02:00;106;N2OInjector;5,528878689
2026-02-19T14:42:34.402263;999;FuelLevel;100
2025-06-21T17:58:44.4878760+02:00;106;ETHInjector;1,229816079
2026-02-19T14:42:34.602263;999;FuelLevel;100
2025-06-21T17:58:44.4930260+02:00;108;Pressure;1,541728258
2026-02-19T14:42:34.802263;999;FuelLevel;100
2025-06-21T17:58:44.4930260+02:00;108;Temperature;149,5916748
2026-02-19T14:42:35.002263;999;FuelLevel;100
2025-06-21T17:58:44.4930260+02:00;111;M1Pos;102,937355
2026-02-19T14:42:35.202263;999;FuelLevel;100
2025-06-21T17:58:44.4930260+02:00;111;M2Pos;88,1805954
2026-02-19T14:42:35.402263;999;FuelLevel;100
2025-06-21T17:58:44.5033260+02:00;202;Roll;48923
2026-02-19T14:42:35.602263;999;FuelLevel;100
2025-06-21T17:58:44.5033260+02:00;202;Pitch;58043
2026-02-19T14:42:35.802263;999;FuelLevel;100
2025-06-21T17:58:44.5033260+02:00;202;Yaw;23208
2026-02-19T14:42:36.002263;999;FuelLevel;100
2025-06-21T17:58:44.5033260+02:00;203;Altitude;2668,369629
2026-02-19T14:42:36.202263;999;FuelLevel;100
2025-06-21T17:58:44.5033260+02:00;203;Climbrate;1,323636293
2026-02-19T14:42:36.402263;999;FuelLevel;100
2025-06-21T17:58:44.6578210+02:00;400;CAM1Power;FALSE
2026-02-19T14:42:36.602263;999;FuelLevel;100
2025-06-21T17:58:44.6578210+02:00;400;CAM2Power;FALSE
2026-02-19T14:42:36.802263;999;FuelLevel;100
2025-06-21T17:58:44.6578210+02:00;400;CAM3Power;TRUE
2026-02-19T14:42:37.002263;999;FuelLevel;100
2025-06-21T17:58:44.6578210+02:00;400;IsCAM1Recording;FALSE
2026-02-19T14:42:37.202263;999;FuelLevel;100
2025-06-21T17:58:44.6578210+02:00;400;IsCAM2Recording;FALSE
2026-02-19T14:42:37.402263;999;FuelLevel;100
2025-06-21T17:58:44.6578210+02:00;400;IsCAM3Recording;FALSE
2026-02-19T14:42:37.602263;999;FuelLevel;100
2025-06-21T17:58:44.6578210+02:00;400;IsReceivingCANData;TRUE
2026-02-19T14:42:37.802263;999;FuelLevel;100
2025-06-21T17:58:44.6578210+02:00;400;CSMURecording;TRUE
2026-02-19T14:42:38.002263;999;FuelLevel;100
2025-06-21T17:58:44.6578210+02:00;400;PageCounter;1603
2026-02-19T14:42:38.202263;999;FuelLevel;100
2025-06-21T17:58:44.7041700+02:00;203;Altitude;2666,920166
2026-02-19T14:42:38.402263;999;FuelLevel;100
2025-06-21T17:58:44.7041700+02:00;203;Climbrate;-0,306846291
2026-02-19T14:42:38.602263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;3;Max_Altitude;2672,281494
2026-02-19T14:42:38.802263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;3;Max_Velocity;0,233601823
2026-02-19T14:42:39.002263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;2;Status9;2863324637
2026-02-19T14:42:39.202263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;2;Status10;1
2026-02-19T14:42:39.402263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;2;Status11;0
2026-02-19T14:42:39.602263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;2;Status12;1
2026-02-19T14:42:39.802263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;2;Status13;0
2026-02-19T14:42:40.002263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;2;Status14;0
2026-02-19T14:42:40.202263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;2;Status15;0
2026-02-19T14:42:40.402263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;2;Status16;1
2026-02-19T14:42:40.602263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;2;Status17;1
2026-02-19T14:42:40.802263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;2;Status18;1
2026-02-19T14:42:41.002263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;2;Status19;0
2026-02-19T14:42:41.202263;999;FuelLevel;100
2025-06-21T17:58:44.8535150+02:00;2;Status20;0
2026-02-19T14:42:41.402263;999;FuelLevel;100
2025-06-21T17:58:44.9050140+02:00;202;Roll;44188
2026-02-19T14:42:41.602263;999;FuelLevel;100
2025-06-21T17:58:44.9050140+02:00;202;Pitch;51703
2026-02-19T14:42:41.802263;999;FuelLevel;100
2025-06-21T17:58:44.9050140+02:00;202;Yaw;28113
2026-02-19T14:42:42.002263;999;FuelLevel;100
2025-06-21T17:58:44.9050140+02:00;203;Altitude;2666,856445
2026-02-19T14:42:42.202263;999;FuelLevel;100
2025-06-21T17:58:44.9050140+02:00;203;Climbrate;-0,308384538
2026-02-19T14:42:42.402263;999;FuelLevel;100
2025-06-21T17:58:44.9204630+02:00;4;Drouge_pressure;167,7519226
2026-02-19T14:42:42.602263;999;FuelLevel;100
2025-06-21T17:58:44.9204630+02:00;4;Main_pressure;86,66550446
2026-02-19T14:42:42.802263;999;FuelLevel;100
2025-06-21T17:58:44.9874110+02:00;106;N2OInjector;5,409240246
2026-02-19T14:42:43.002263;999;FuelLevel;100
2025-06-21T17:58:44.9874110+02:00;106;ETHInjector;0,782279134
2026-02-19T14:42:43.202263;999;FuelLevel;100
2025-06-21T17:58:44.9874110+02:00;111;M1Pos;102,937355
2026-02-19T14:42:43.402263;999;FuelLevel;100
2025-06-21T17:58:44.9874110+02:00;111;M2Pos;88,1805954
2026-02-19T14:42:43.602263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;104;N2OTank;24,26852417
2026-02-19T14:42:43.802263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;104;ETHTank;1,344917655
2026-02-19T14:42:44.002263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;CalMotors;0
2026-02-19T14:42:44.202263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;IDLE;0
2026-02-19T14:42:44.402263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;Homing;0
2026-02-19T14:42:44.602263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;Fire;1
2026-02-19T14:42:44.802263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;Abort;0
2026-02-19T14:42:45.002263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;Relief;0
2026-02-19T14:42:45.202263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;Fueling;0
2026-02-19T14:42:45.402263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;ExitMotors;0
2026-02-19T14:42:45.602263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;EMatchActive;0
2026-02-19T14:42:45.802263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;EMatch1Cont;0
2026-02-19T14:42:46.002263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;EMatch2Cont;0
2026-02-19T14:42:46.202263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;C1Charged;0
2026-02-19T14:42:46.402263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;C2Charged;0
2026-02-19T14:42:46.602263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;ReliefN2O;0
2026-02-19T14:42:46.802263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;ReliefETH;0
2026-02-19T14:42:47.002263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;FaultFDCan2;0
2026-02-19T14:42:47.202263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;FaultSPI;0
2026-02-19T14:42:47.402263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;FaultPETHTank;0
2026-02-19T14:42:47.602263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;FaultPCC;0
2026-02-19T14:42:47.802263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;FaultPFuelIn;0
2026-02-19T14:42:48.002263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;FaultPOXIn;0
2026-02-19T14:42:48.202263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;FaultPN2OTank;0
2026-02-19T14:42:48.402263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;FaultTCC;0
2026-02-19T14:42:48.602263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;FaultTFuelIn;0
2026-02-19T14:42:48.802263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;FaultTOXIn;1
2026-02-19T14:42:49.002263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;FaultTN2OTank;0
2026-02-19T14:42:49.202263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;MotorsCalibrated;1
2026-02-19T14:42:49.402263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;103;ValvesHomed;1
2026-02-19T14:42:49.602263;999;FuelLevel;100
2025-06-21T17:58:44.7041700+02:00;202;Roll;47846
2026-02-19T14:42:49.802263;999;FuelLevel;100
2025-06-21T17:58:44.7041700+02:00;202;Pitch;54695
2026-02-19T14:42:50.002263;999;FuelLevel;100
2025-06-21T17:58:44.7041700+02:00;202;Yaw;24324
2026-02-19T14:42:50.202263;999;FuelLevel;100
2025-06-21T17:58:44.9874110+02:00;108;Pressure;1,517785907
2026-02-19T14:42:50.402263;999;FuelLevel;100
2025-06-21T17:58:44.9874110+02:00;108;Temperature;142,8874969
2026-02-19T14:42:50.602263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;105;N2OPropellant;-35,00407791
2026-02-19T14:42:50.802263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;105;ETHPropellant;-46,04565048
2026-02-19T14:42:51.002263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;107;N2OInjectorTemp;-97,29116821
2026-02-19T14:42:51.202263;999;FuelLevel;100
2025-06-21T17:58:44.9925610+02:00;107;ETHInjectorTemp;88,34488678
2026-02-19T14:42:51.402263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;109;M1Temp;41
2026-02-19T14:42:51.602263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;109;M2Temp;30
2026-02-19T14:42:51.802263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;204;Latitude;59,3156662
2026-02-19T14:42:52.002263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;204;Longitude;4,843711853
2026-02-19T14:42:52.202263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;201;Time;175845
2026-02-19T14:42:52.402263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;201;Date;20250621
2026-02-19T14:42:52.602263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;206;TotalVelocity;0,05651024
2026-02-19T14:42:52.802263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;200;Control;0
2026-02-19T14:42:53.002263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;200;Status0;0
2026-02-19T14:42:53.202263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;200;Status1;0
2026-02-19T14:42:53.402263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;200;Status2;0
2026-02-19T14:42:53.602263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;200;Status3;1
2026-02-19T14:42:53.802263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;200;Status4;0
2026-02-19T14:42:54.002263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;200;Status5;0
2026-02-19T14:42:54.202263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;200;Status6;1
2026-02-19T14:42:54.402263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;200;Status7;1
2026-02-19T14:42:54.602263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;112;N20Den;1,049542665
2026-02-19T14:42:54.802263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;112;ETHDen;0,833000004
2026-02-19T14:42:55.002263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;110;M1Curr;0,006349325
2026-02-19T14:42:55.202263;999;FuelLevel;100
2025-06-21T17:58:44.9977110+02:00;110;M2Curr;0,025885344
2026-02-19T14:42:55.402263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;300;IsRunning;TRUE
2026-02-19T14:42:55.602263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;300;IsFrozen;FALSE
2026-02-19T14:42:55.802263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;300;IsNode;FALSE
2026-02-19T14:42:56.002263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;300;IsCanRxFull;FALSE
2026-02-19T14:42:56.202263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;300;IsCanTxFull;FALSE
2026-02-19T14:42:56.402263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;300;IsSerialTxFull;FALSE
2026-02-19T14:42:56.602263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;300;IsSerialRxFull;FALSE
2026-02-19T14:42:56.802263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;300;LostPackages;0
2026-02-19T14:42:57.002263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;300;TimeSinceBoot;43186
2026-02-19T14:42:57.202263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;301;SNR;0
2026-02-19T14:42:57.402263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;301;RSSI;-93
2026-02-19T14:42:57.602263;999;FuelLevel;100
2025-06-21T17:58:45.3067010+02:00;202;Roll;21713
2026-02-19T14:42:57.802263;999;FuelLevel;100
2025-06-21T17:58:45.3067010+02:00;202;Pitch;53567
2026-02-19T14:42:58.002263;999;FuelLevel;100
2025-06-21T17:58:45.3067010+02:00;202;Yaw;51116
2026-02-19T14:42:58.202263;999;FuelLevel;100
2025-06-21T17:58:45.1058570+02:00;203;Altitude;2663,467041
2026-02-19T14:42:58.402263;999;FuelLevel;100
2025-06-21T17:58:45.1058570+02:00;203;Climbrate;-3,484879732
2026-02-19T14:42:58.602263;999;FuelLevel;100
2025-06-21T17:58:45.3067010+02:00;203;Altitude;2654,737061
2026-02-19T14:42:58.802263;999;FuelLevel;100
2025-06-21T17:58:45.3067010+02:00;203;Climbrate;-11,21001816
2026-02-19T14:42:59.002263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;303;CanRx;27
2026-02-19T14:42:59.202263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;303;CanTx;0
2026-02-19T14:42:59.402263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;303;SerialRx;0
2026-02-19T14:42:59.602263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;303;SerialTx;0
2026-02-19T14:42:59.802263;999;FuelLevel;100
2025-06-21T17:58:45.4869460+02:00;106;N2OInjector;5,288280487
2026-02-19T14:43:00.002263;999;FuelLevel;100
2025-06-21T17:58:45.4869460+02:00;106;ETHInjector;1,088850856
2026-02-19T14:43:00.202263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;302;downlink;747577
2026-02-19T14:43:00.402263;999;FuelLevel;100
2025-06-21T17:58:45.0904080+02:00;302;uplink;747577
2026-02-19T14:43:00.602263;999;FuelLevel;100
2025-06-21T17:58:45.1058570+02:00;202;Roll;27827
2026-02-19T14:43:00.802263;999;FuelLevel;100
2025-06-21T17:58:45.1058570+02:00;202;Pitch;51009
2026-02-19T14:43:01.002263;999;FuelLevel;100
2025-06-21T17:58:45.1058570+02:00;202;Yaw;44694
2026-02-19T14:43:01.202263;999;FuelLevel;100
2025-06-21T17:58:45.4869460+02:00;108;Pressure;1,492655277
2026-02-19T14:43:01.402263;999;FuelLevel;100
2025-06-21T17:58:45.4869460+02:00;108;Temperature;145,3846893
2026-02-19T14:43:01.602263;999;FuelLevel;100
2025-06-21T17:58:45.4869460+02:00;111;M1Pos;102,9449844
2026-02-19T14:43:01.802263;999;FuelLevel;100
2025-06-21T17:58:45.4869460+02:00;111;M2Pos;88,1805954
2026-02-19T14:43:02.002263;999;FuelLevel;100
2025-06-21T17:58:45.5075450+02:00;202;Roll;20341
2026-02-19T14:43:02.202263;999;FuelLevel;100
2025-06-21T17:58:45.5075450+02:00;202;Pitch;56437
2026-02-19T14:43:02.402263;999;FuelLevel;100
2025-06-21T17:58:45.5075450+02:00;202;Yaw;52881
2026-02-19T14:43:02.602263;999;FuelLevel;100
2025-06-21T17:58:45.6568900+02:00;400;CAM1Power;FALSE
2026-02-19T14:43:02.802263;999;FuelLevel;100
2025-06-21T17:58:45.6568900+02:00;400;CAM2Power;FALSE
2026-02-19T14:43:03.002263;999;FuelLevel;100
2025-06-21T17:58:45.6568900+02:00;400;CAM3Power;TRUE
2026-02-19T14:43:03.202263;999;FuelLevel;100
2025-06-21T17:58:45.6568900+02:00;400;IsCAM1Recording;FALSE
2026-02-19T14:43:03.402263;999;FuelLevel;100
2025-06-21T17:58:45.6568900+02:00;400;IsCAM2Recording;FALSE
2026-02-19T14:43:03.602263;999;FuelLevel;100
2025-06-21T17:58:45.6568900+02:00;400;IsCAM3Recording;FALSE
2026-02-19T14:43:03.802263;999;FuelLevel;100
2025-06-21T17:58:45.6568900+02:00;400;IsReceivingCANData;TRUE
2026-02-19T14:43:04.002263;999;FuelLevel;100
2025-06-21T17:58:45.6568900+02:00;400;CSMURecording;TRUE
2026-02-19T14:43:04.202263;999;FuelLevel;100
2025-06-21T17:58:45.6568900+02:00;400;PageCounter;1609
2026-02-19T14:43:04.402263;999;FuelLevel;100
2025-06-21T17:58:45.5075450+02:00;203;Altitude;2650,185059
2026-02-19T14:43:04.602263;999;FuelLevel;100
2025-06-21T17:58:45.5075450+02:00;203;Climbrate;-13,28635502
2026-02-19T14:43:04.802263;999;FuelLevel;100
2025-06-21T17:58:45.7032390+02:00;203;Altitude;2648,628418
2026-02-19T14:43:05.002263;999;FuelLevel;100
2025-06-21T17:58:45.7032390+02:00;203;Climbrate;-12,0526104
2026-02-19T14:43:05.202263;999;FuelLevel;100
2025-06-21T17:58:45.7032390+02:00;202;Roll;19850
2026-02-19T14:43:05.402263;999;FuelLevel;100
2025-06-21T17:58:45.7032390+02:00;202;Pitch;59304
2026-02-19T14:43:05.602263;999;FuelLevel;100
2025-06-21T17:58:45.7032390+02:00;202;Yaw;53868
2026-02-19T14:43:05.802263;999;FuelLevel;100
2025-06-21T12:42:16.9302740+02:00;321;SNR;5
2026-02-19T14:43:06.002263;999;FuelLevel;100
2025-06-21T12:42:16.9302740+02:00;321;RSSI;-76
2026-02-19T14:43:06.202263;999;FuelLevel;100
2025-06-21T12:42:16.9302740+02:00;320;IsRunning;TRUE
2026-02-19T14:43:06.402263;999;FuelLevel;100
2025-06-21T12:42:16.9302740+02:00;320;IsFrozen;TRUE
2026-02-19T14:43:06.602263;999;FuelLevel;100
2025-06-21T12:42:16.9302740+02:00;320;IsNode;FALSE
2026-02-19T14:43:06.802263;999;FuelLevel;100
2025-06-21T12:42:16.9302740+02:00;320;IsCanRxFull;FALSE
2026-02-19T14:43:07.002263;999;FuelLevel;100
2025-06-21T12:42:16.9302740+02:00;320;IsCanTxFull;FALSE
2026-02-19T14:43:07.202263;999;FuelLevel;100
2025-06-21T12:42:16.9302740+02:00;320;IsSerialTxFull;FALSE
2026-02-19T14:43:07.402263;999;FuelLevel;100
